date,stim_name,trial,dist_in_mm,stim_type,window_percentage,window_type,over_10000_ave_spectrum,below_audible_ave_spectrum,over_10000_sum_spectrum,below_audible_sum_spectrum,all_range_ave_spectrum,all_range_sum_spectrum,us_range_ave_spectrum,us_range_sum_spectrum,freq_over_3000_ave_spectrum,freq_over_3000_sum_spectrum,below_3000_ave_spectrum,below_3000_sum_spectrum,duration,voltage,window,label,over_10000_ave_spectrum_au,below_audible_ave_spectrum_au,over_10000_sum_spectrum_au,below_audible_sum_spectrum_au,all_range_ave_spectrum_au,all_range_sum_spectrum_au,us_range_ave_spectrum_au,us_range_sum_spectrum_au,freq_over_3000_ave_spectrum_au,freq_over_3000_sum_spectrum_au,below_3000_ave_spectrum_au,below_3000_sum_spectrum_au
20220812,1500mV_1.0ms_window_0.0%,1,8,undefined,0,rectangle,3.665700148509911e-10,1.197580762954317e-06,2.564019350631337e-05,0.04100883164160858,1.551056751642126e-06,1.18604777008301,1.134686374991258e-05,1.134520839754867,5.231457026744406e-10,4.024781136842917e-05,3.192205960574647e-05,0.04096850711957262,1.0,150,0,20220812_w_0,0.8837762846007239,1.0290992423146976,0.8839660686801479,1.0438289566166978,1.879376160249947,1.9522989183754866,2.0314083843097817,2.031321462205812,0.8482126816425737,0.8487329670624207,1.02915021617018,1.043966088871264
20220812,1500mV_1.0ms_window_0.0%,2,8,undefined,0,rectangle,4.31092205526067e-10,1.178094346037318e-06,3.016179557421647e-05,0.04026861859722012,1.537255788951424e-06,1.175825700222662,1.124888504076596e-05,1.124747035899539,5.764531133474474e-10,4.435156912662807e-05,3.140105359775257e-05,0.04022419629273,1.0,150,0,20220812_w_0,1.0393350582017173,1.0123542698627004,1.039851897042409,1.024987751469704,1.8626538834912507,1.935472837305818,2.0138674341731564,2.013821794643066,0.9346437113293673,0.9352716974877396,1.0123532596963454,1.0249994406471652
20220812,1500mV_1.0ms_window_10.0%,0,8,undefined,10,humming,2.175459084002736e-10,1.064604753304189e-06,1.522255974584195e-05,0.03652911648748798,1.371671551275597e-06,1.048697976606955,1.012085206885606e-05,1.011937923531846,4.170063543232195e-10,3.203266467900509e-05,2.837875692501742e-05,0.03649695563468027,1.0,150,20,20220812_w_20,0.5244889294456797,0.9148309482587762,0.5248098572449252,0.9298033624195378,1.662019658810791,1.7262137133726296,1.8119177423974617,1.8118408674928919,0.6761215398582926,0.6754945824769373,0.9149160231116521,0.9300212946114959
20220812,1500mV_1.0ms_window_10.0%,1,8,undefined,10,humming,1.919872536539181e-10,1.090624365482856e-06,1.342925763598598e-05,0.03750637728629513,1.392632517750968e-06,1.064362443093802,1.02683410224382e-05,1.02667901702728,4.088710022823573e-10,3.138109186139371e-05,2.907282205715092e-05,0.03747482689090455,1.0,150,20,20220812_w_20,0.46286868770193346,0.9371899941007725,0.4629843403815339,0.9546783242052389,1.6874175307119346,1.751998274290492,1.838322421567258,1.8382343003364239,0.6629311251508618,0.6617544233988137,0.9372923136641198,0.9549395672690897
20220812,1500mV_1.0ms_window_10.0%,2,8,undefined,10,humming,1.970534042092913e-10,1.068613948299165e-06,1.376989893400195e-05,0.03677159292151057,1.380725612269517e-06,1.055862966929186,1.01908071142799e-05,1.018918869754857,4.139936872259412e-10,3.176362144962781e-05,2.848574611667227e-05,0.03673963206552013,1.0,150,20,20220812_w_20,0.47508284470786216,0.9182761100877319,0.4747282201210973,0.9359752993657523,1.6729902350759127,1.738007675815882,1.8244416669752865,1.824340017259388,0.6712368921885992,0.6698210849481611,0.9183652977223554,0.9362052144606058
20220812,1500mV_1.0ms_window_25.0%,0,8,undefined,25,humming,1.668509473781194e-10,1.049323978784779e-06,1.167802676624554e-05,0.03590313798015416,1.171630495111214e-06,0.8892616163083364,8.533066085073069e-06,0.8531547708253626,3.256909748638835e-10,2.503774528139021e-05,2.797361336590594e-05,0.03587800954511192,1.0,150,50,20220812_w_50,0.40226670044435187,0.9016999478566711,0.40260926299007027,0.913869855757237,1.419634980346553,1.4637728221942479,1.5276593049088496,1.5275449650931856,0.5280655346374801,0.527987960555203,0.9018544103401354,0.9142492107895757
20220812,1500mV_1.0ms_window_25.0%,1,8,undefined,25,humming,1.832908191498264e-10,1.04355365603766e-06,1.282961731494138e-05,0.03574746876980538,1.174404410227106e-06,0.8917867040329066,8.559805987111882e-06,0.8558585719615645,3.424522717464661e-10,2.634118984069715e-05,2.781930788602943e-05,0.0357210483513014,1.0,150,50,20220812_w_50,0.44190215398688343,0.8967414223436841,0.4423112632814964,0.9099074890447251,1.4229960629980067,1.4679292534593533,1.5324465009477275,1.5323860302239856,0.555241796439692,0.5554745823268834,0.8968796837738531,0.9102495003991365
20220812,1500mV_1.0ms_window_25.0%,2,8,undefined,25,humming,1.684787351413638e-10,1.050688347159059e-06,1.179033447246494e-05,0.03587244725643266,1.162375512956861e-06,0.8817177895850508,8.457821853620151e-06,0.8456476050068473,3.064375956076377e-10,2.356651808041215e-05,2.801049069262099e-05,0.03584879990850662,1.0,150,50,20220812_w_50,0.40619119007317067,0.9028723702131776,0.4064811605061636,0.9130886614428025,1.4084209530029272,1.45135527450032,1.514188466973955,1.5141036368133254,0.4968486855529246,0.4969631921254711,0.9030433157312443,0.9135048861307544
20220812,1500mV_10.0ms_window_0.0%,0,8,undefined,0,rectangle,3.695939537664598e-10,1.670620888514298e-06,2.585684703250628e-05,0.06097755847611597,1.404252327496591e-05,11.16134650839566,0.0001109183797936047,11.08993795285004,5.069683858403836e-10,3.900331605815558e-05,4.453687817181137e-05,0.0609384625938762,10.0,150,0,20220812_w_0,0.8910668031682583,1.4355897687634727,0.8914353713500861,1.552108136057619,17.014969597202178,18.372181345132315,19.85751584339956,19.856161463743998,0.821983267497627,0.8224894481909248,1.4358452544776779,1.5528437067594183
20220812,1500mV_10.0ms_window_0.0%,1,8,undefined,0,rectangle,3.907311303417726e-10,1.819913912064869e-06,2.733330431331295e-05,0.06859262319899151,1.459612907952995e-05,11.59990277287512,0.0001152231385022815,11.52025322382718,5.755435102922965e-10,4.42623261195115e-05,4.851626537163234e-05,0.06854822690496495,10.0,150,0,20220812_w_0,0.9420271507795405,1.5638795193768296,0.9423374106723513,1.7459401655510594,17.685759721530076,19.094068728074845,20.628188967354536,20.626626504861832,0.9331689083391188,0.9333897695109296,1.5641385803940095,1.7467569450888685
20220812,1500mV_10.0ms_window_0.0%,2,8,undefined,0,rectangle,4.242122300232512e-10,1.78346685854224e-06,2.967482885439286e-05,0.06685203812604575,1.449095759868647e-05,11.51694076704604,0.0001144087620432961,11.43955475888412,5.900124116275924e-10,4.539516850895844e-05,4.754397257589462e-05,0.06680651583447947,10.0,150,0,20220812_w_0,1.0227478881068195,1.5325600156531618,1.0230633319797253,1.7016357309240526,17.558326103368678,18.957508769587644,20.482392630743004,20.482138613532026,0.9566283490633612,0.9572787873163445,1.5327923780100616,1.7023743834082201
20220812,1500mV_10.0ms_window_10.0%,0,8,undefined,10,humming,1.868279822821257e-10,1.552856439543175e-06,1.307725800189944e-05,0.05828180083310008,1.30241657928783e-05,10.35338592044524,0.000102962350386776,10.29477674846751,2.037191464321198e-10,1.567658654728206e-05,4.140427626305957e-05,0.05826611526716336,10.0,150,20,20220812_w_20,0.4504300225097926,1.3343929986109335,0.4508488729700374,1.4834909681170017,15.78105164260679,17.042234422475712,18.433162365728563,18.432452031729817,0.3303040866315939,0.33058284068888044,1.3348518357765025,1.4847465222896152
20220812,1500mV_10.0ms_window_10.0%,1,8,undefined,10,humming,2.031899827940513e-10,1.545301255542386e-06,1.422208222962311e-05,0.05795040957732186,1.302152722274441e-05,10.35154808749171,0.0001029483580444598,10.29337232881022,2.235497020114439e-10,1.720912319373111e-05,4.120229570544533e-05,0.05793319613585354,10.0,150,20,20220812_w_20,0.4898777335478676,1.327900714857494,0.49031759896313487,1.4750558146414292,15.777854554040218,17.039209249815862,18.430657342126995,18.429937465499005,0.3624567520179484,0.36290048308602424,1.3283400900715527,1.4762630234301246
20220812,1500mV_10.0ms_window_10.0%,2,8,undefined,10,humming,1.900236790222338e-10,1.475578028426325e-06,1.330145412536678e-05,0.05473850879422459,1.277736474794359e-05,10.15858406461828,0.0001010466755946531,10.1032260657037,2.05754911636313e-10,1.582743905716051e-05,3.934346638197001e-05,0.05472266525682638,10.0,150,20,20220812_w_20,0.45813463793730225,1.2679864924380655,0.458578212681376,1.3933008631110602,15.48200907070605,16.721580008697845,18.090202591107197,18.089486967216434,0.33360481500270683,0.33376397014523596,1.2684124217536312,1.3944517591046754
20220812,1500mV_10.0ms_window_25.0%,0,8,undefined,25,humming,1.838988398270551e-10,1.35736633705699e-06,1.28736417619868e-05,0.04951706118017397,1.079711140126708e-05,8.57861687462598,8.530013795358553e-05,8.528799476677195,2.022614312709393e-10,1.557166162526264e-05,3.61912442781171e-05,0.04950147104255559,10.0,150,50,20220812_w_50,0.44336805199629925,1.166405400135932,0.44382904111616733,1.2603953889284405,13.082586272630577,14.120868373048603,15.271128590314627,15.270529034589963,0.3279405911854592,0.32837021750872436,1.1667864584021737,1.261404448222667
20220812,1500mV_10.0ms_window_25.0%,1,8,undefined,25,humming,1.77705298547157e-10,1.391035309474369e-06,1.243820961388946e-05,0.05092704699417756,1.090890402052204e-05,8.666767438672696,8.616700972596053e-05,8.615440850577126,2.00716260597018e-10,1.545306188832112e-05,3.708912320196118e-05,0.05091158819323093,10.0,150,50,20220812_w_50,0.4284358298310613,1.1953376567954028,0.4288171714110584,1.2962848293772244,13.218042556417249,14.265968979603892,15.42632306742621,15.425657504822345,0.325435298005716,0.32586922420735553,1.1957335971514051,1.2973372802964411
20220812,1500mV_10.0ms_window_25.0%,2,8,undefined,25,humming,1.902026708943685e-10,1.365832956464443e-06,1.331275538200807e-05,0.04975395074880648,1.082266387432768e-05,8.598618413368028,8.549859907248949e-05,8.548599376773854,2.082460784257057e-10,1.603353301980648e-05,3.641686718970556e-05,0.04973791299995624,10.0,150,50,20220812_w_50,0.4585661756117441,1.173680894104024,0.4589678324945762,1.2664251191441183,13.113547556706532,14.153791989986235,15.306658723555552,15.30598009075969,0.3376439177842978,0.33811001368059634,1.1740604210193102,1.2674295002166824
20220812,1500mV_20.0ms_window_0.0%,0,8,undefined,0,rectangle,3.854495755778254e-10,2.480018640360183e-06,2.694703616572476e-05,0.09506091643642126,2.87229908023254e-05,22.87505206667202,0.0002277161429069248,22.76822452889465,5.465317139543331e-10,4.203425730085e-05,6.611980276228005e-05,0.09501873454726131,20.0,150,0,20220812_w_0,0.9292936683421024,2.1311174850746553,0.9290205089962458,2.4196577480197745,34.802920078725734,37.653575626571175,40.76760699161258,40.765741378410944,0.8861300557875458,0.886404967232583,2.1316672591414063,2.4212826790412976
20220812,1500mV_20.0ms_window_0.0%,1,8,undefined,0,rectangle,4.283063930397971e-10,2.541357599068465e-06,2.997044265516193e-05,0.0981063611365405,2.887831145718838e-05,22.99744691999338,0.0002289179781151342,22.88916593409245,6.004442554311939e-10,4.615106713012422e-05,6.775412457260302e-05,0.09806002151373253,20.0,150,0,20220812_w_0,1.0326186468506395,2.183826978984148,1.033254852930965,2.4971757663710683,34.99111818020387,37.855044189458226,40.98276936355293,40.98228290276117,0.9735422263290908,0.9732189355561484,2.184356924694275,2.498781242761362
20220812,1500mV_20.0ms_window_0.0%,2,8,undefined,0,rectangle,4.47160224273385e-10,2.466796971438727e-06,3.12688415824277e-05,0.094383381892243,2.866366105027516e-05,22.82796846476882,0.0002272554626144787,22.72213883411328,6.079367522225264e-10,4.676252833908994e-05,6.576564886172568e-05,0.09433650080597142,20.0,150,0,20220812_w_0,1.0780739984698455,2.1197559052212513,1.0780181888640983,2.4024119463714344,34.73103172165646,37.576073465707616,40.68513223654482,40.68322648963174,0.985690334902066,0.9861132338666431,2.120249525830507,2.4038978890973617
20220812,1500mV_20.0ms_window_10.0%,0,8,undefined,10,humming,1.817899276513149e-10,2.161589272041566e-06,1.271893703044037e-05,0.0842902678873118,2.594068334547342e-05,20.66390980242076,0.0002058184299876575,20.57892303528107,1.994488110116757e-10,1.535413379998044e-05,5.76372614016258e-05,0.08427490996540123,20.0,150,20,20220812_w_20,0.43828360293686774,1.857486318138537,0.4384954724238077,2.1455042452973285,31.431668640403277,34.013915606326016,36.84729926589842,36.84587057887816,0.3233802934321642,0.3237830603368634,1.8581946391786797,2.1475068127275136
20220812,1500mV_20.0ms_window_10.0%,1,8,undefined,10,humming,2.236573360904085e-10,2.117992107947901e-06,1.565474526945478e-05,0.08295580910214576,2.594864559046275e-05,20.67243291332713,0.0002059202716938732,20.58913271649266,2.44940797517531e-10,1.88536633770609e-05,5.64735027314744e-05,0.08293693824026674,20.0,150,20,20220812_w_20,0.5392231811268734,1.8200226163793505,0.5397097969881428,2.111537251710646,31.44131629088362,34.02794510886665,36.86553180137595,36.86415067020894,0.39713962982757817,0.3975800202284024,1.8206756788813738,2.113412401993136
20220812,1500mV_20.0ms_window_10.0%,2,8,undefined,10,humming,2.158105439730941e-10,2.003005637561882e-06,1.510663947615891e-05,0.07734968984206347,2.55188510749763e-05,20.33219009859209,0.000202568173063152,20.25413546660404,2.337776455764744e-10,1.798794775815204e-05,5.34074833754137e-05,0.07733168782065958,20.0,150,20,20220812_w_20,0.5203050795295746,1.7212130051938979,0.5208134137295194,1.9688404377886652,30.920545167998373,33.46788699320934,36.265411678885464,36.26434934472098,0.37904003157970806,0.3793240862810189,1.7218288462508187,1.9705785091050627
20220812,1500mV_20.0ms_window_25.0%,0,8,undefined,25,humming,2.239761743587618e-10,1.688679902044981e-06,1.567801897252019e-05,0.06472563300049769,2.146435798801304e-05,17.10111763076213,0.0001703140042504127,17.02908470198861,2.458670616672517e-10,1.893133583483203e-05,4.502515346661672e-05,0.06470669546610255,20.0,150,50,20220812_w_50,0.5399918792985128,1.4511081519208062,0.540512176416258,1.6475107252925056,26.007818640442466,28.14936657333135,30.49100648646862,30.49000425972275,0.39864144661461753,0.399217952163127,1.4515869901741123,1.6488664229910006
20220812,1500mV_20.0ms_window_25.0%,1,8,undefined,25,humming,2.127055786076407e-10,1.788904463609141e-06,1.488747842464843e-05,0.06934072768712819,2.180572666136447e-05,17.37080969977971,0.0001730347143690992,17.30121873930582,2.390768915283724e-10,1.840821220325387e-05,4.769798272269452e-05,0.06932231045539419,20.0,150,50,20220812_w_50,0.5128192115007622,1.5372326318369336,0.5132576621294457,1.764982237612914,26.42144641123396,28.59329433738812,30.978090271749707,30.97725111427908,0.3876320693171185,0.38818648841704934,1.537757583195099,1.7664822666448283
20220812,1500mV_20.0ms_window_25.0%,2,8,undefined,25,humming,2.056509963912284e-10,1.741454417474581e-06,1.439554696441127e-05,0.06706150581053338,2.164100421590708e-05,17.24054852434908,0.0001717574568804302,17.17342164759592,2.295439609477117e-10,1.766870823646551e-05,4.643289283765783e-05,0.06704383148069931,20.0,150,50,20220812_w_50,0.4958110760613003,1.4964580903317644,0.4962979336914035,1.7069674710832088,26.221856398345693,28.378877381921193,30.749425186084547,30.74843471346806,0.37217566286974174,0.3725920654025586,1.4969717584475677,1.7084216988812735
20220812,1500mV_5.0ms_window_0.0%,0,8,undefined,0,rectangle,3.368791088129989e-10,1.39895067528684e-06,2.356224211311026e-05,0.04944644214744652,7.113294522753991e-06,5.628166006653203,5.56952065327972e-05,5.56872438164163,4.841429744812801e-10,3.722695449544523e-05,3.729292500463738e-05,0.04940909124570451,5.0,150,0,20220812_w_0,0.8121934557778253,1.2021394502211449,0.8123270413262433,1.2585978690211828,8.618998713455774,9.26426631741629,9.971011550875527,9.970613987118613,0.7849748331751749,0.7850301039822752,1.2023040588280798,1.2590504113785157
20220812,1500mV_5.0ms_window_0.0%,1,8,undefined,0,rectangle,3.988149684117594e-10,1.430730227459188e-06,2.789813820780876e-05,0.05156070899922566,7.323457936044425e-06,5.795868639126345,5.734456082823709e-05,5.733716989287201,5.87490688498525e-10,4.517910990881507e-05,3.813772713790686e-05,0.05151540003605007,5.0,150,0,20220812_w_0,0.9615167546351939,1.2294480995192392,0.9618105085275535,1.3124139099459546,8.87364839553648,9.540313940660944,10.266292451245883,10.26602771005046,0.9525397031531846,0.9527226126940673,1.229540030090999,1.3127237108081082
20220812,1500mV_5.0ms_window_0.0%,2,8,undefined,0,rectangle,3.748633194684707e-10,1.451535665189501e-06,2.6217739042363e-05,0.05214708462120276,7.283868075332733e-06,5.76311869202114,5.700908619107836e-05,5.70003403548213,5.367876988462938e-10,4.128617757477317e-05,3.869384018744966e-05,0.05210569119637888,5.0,150,0,20220812_w_0,0.9037708985761128,1.247326526483507,0.9038774104904136,1.327339374270883,8.825678364568626,9.48640575253976,10.206233036973568,10.205719512459739,0.8703314032467656,0.870629701350412,1.2474688189041436,1.3277656051135354
20220812,1500mV_5.0ms_window_10.0%,0,8,undefined,10,humming,1.662099414804412e-10,1.235967140165942e-06,1.163470194063154e-05,0.04365509253781349,6.348031364988268e-06,5.023202813554553,4.979536010847136e-05,4.978818584141584,2.181276943195459e-10,1.677694099173999e-05,3.295352512693759e-05,0.04363827795800394,5.0,150,20,20220812_w_20,0.40072127722994233,1.0620852361830682,0.40111560516081746,1.1111862462454638,7.691748737915012,8.268464110005358,8.914772773653239,8.914407467897345,0.35366567209371264,0.3537867631063281,1.0624041157373256,1.1119976188522078
20220812,1500mV_5.0ms_window_10.0%,1,8,undefined,10,humming,1.803063313562549e-10,1.276016205712737e-06,1.261545240977097e-05,0.0461679977920114,6.599684153774297e-06,5.223834025150844,5.178205546422411e-05,5.177423081702938,2.458462051747895e-10,1.890317053194215e-05,3.402078876640683e-05,0.04614904849967826,5.0,150,20,20220812_w_20,0.43470674948902505,1.0965000032572707,0.4349277578010822,1.1751491333740165,7.9966700448911485,8.598713959355345,9.27044723063934,9.27000215091273,0.39860763052607745,0.398624011268525,1.0968121275898133,1.175977477693407
20220812,1500mV_5.0ms_window_10.0%,2,8,undefined,10,humming,1.71672702870828e-10,1.278089983832946e-06,1.20157274479257e-05,0.04604980146010056,6.562451580883014e-06,5.193763867751485,5.148273665044842e-05,5.147531394025031,2.269851941436319e-10,1.746074796854049e-05,3.40765736155622e-05,0.04603230324334227,5.0,150,20,20220812_w_20,0.41389163696931935,1.0982820321260136,0.41425176264210734,1.172140592314065,7.951556279838669,8.549216850345948,9.216860727682496,9.216482087998058,0.368026955460905,0.36820666581868083,1.098610601443829,1.173002556291081
20220812,1500mV_5.0ms_window_25.0%,0,8,undefined,25,humming,1.697695129595045e-10,1.17670834015184e-06,1.188295280996996e-05,0.04116619427227257,5.363602734423948e-06,4.237911714913325,4.196855127444768e-05,4.196287237174272,1.814478600814875e-10,1.396345759635858e-05,3.137423190897362e-05,0.04115222327395068,5.0,150,50,20220812_w_50,0.4093031708084884,1.0111632540659283,0.40967425137234,1.0478344272434148,6.498941512910934,6.975832395534139,7.513553420160247,7.513311371428126,0.2941940939038979,0.29445692556350933,1.011488542721757,1.0486475734708558
20220812,1500mV_5.0ms_window_25.0%,1,8,undefined,25,humming,1.914532445441919e-10,1.194396230957827e-06,1.340099429425291e-05,0.04248223188660576,5.524294757863604e-06,4.366366339755364,4.323997192531099e-05,4.323383871041065,2.046269593978643e-10,1.574631942059514e-05,3.184531406691751e-05,0.04246646866347728,5.0,150,50,20220812_w_50,0.46158122673181395,1.0263627258591141,0.46200993919094246,1.0813325327696386,6.6936479655762415,7.187275670809543,7.741173547366605,7.740873625995008,0.3317759872248082,0.3320533452071764,1.0266759808341335,1.0821373859045065
20220812,1500mV_5.0ms_window_25.0%,2,8,undefined,25,humming,1.754647606415801e-10,1.193997505889048e-06,1.22779751118531e-05,0.04235283729953566,5.491939808201165e-06,4.340384884842366,4.298480402428487e-05,4.297867400492993,1.95347462179806e-10,1.503426266761114e-05,3.183491957217866e-05,0.04233779278995402,5.0,150,50,20220812_w_50,0.42303403976238163,1.026020095383688,0.4232929594819586,1.078038954010955,6.654444292985088,7.144508787717712,7.695491302036464,7.695187242415452,0.3167304899964343,0.3170377202544368,1.0263408678545956,1.078858446595781
20220909,1500mV_0.5ms_window_0.0%,0,8,undefined,0,rectangle,1.822554019092632e-10,9.944422174861043e-07,1.27567586698142e-05,0.03322275760227408,3.830068821402564e-07,0.2600728857714416,2.255090593567986e-06,0.2254756500602181,1.982253997541232e-10,1.526236897946126e-05,2.651337134770242e-05,0.03320749355042663,0.5,150,0,20220909_w_0,0.6923857482148034,1.0,0.6923458760644448,1.0,0.7846547612745944,0.7513510353003555,0.7207980223200979,0.7207786189054705,0.6799646534433826,0.6805278453131492,1.0,1.0
20220909,1500mV_0.5ms_window_0.0%,1,8,undefined,0,rectangle,2.632281244655557e-10,9.153450940927599e-07,1.842541294869615e-05,0.03079385566911341,4.328243042621366e-07,0.3038256909775081,2.715665228280958e-06,0.2715193179733498,2.915230942524698e-10,2.24272512646976e-05,2.440172008305445e-05,0.03077139283760455,0.5,150,0,20220909_w_0,1.0,0.9204608151157363,1.0,0.9268904176396718,0.8867142262218722,0.8777529683252502,0.8680121904687282,0.8679665363542319,1.0,1.0,0.9203552337062196,0.9266400305363972
