date,filename,stim_params,abr_z_score,abr_latency,lfp_z_score_100,lfp_latency_100,lfp_ampliture_100,lfp_z_score_200,lfp_latency_200,lfp_ampliture_200,lfp_z_score_300,lfp_latency_300,lfp_ampliture_300,lfp_z_score_400,lfp_latency_400,lfp_ampliture_400,lfp_z_score_500,lfp_latency_500,lfp_ampliture_500,lfp_z_score_600,lfp_latency_600,lfp_ampliture_600,lfp_z_score_700,lfp_latency_700,lfp_ampliture_700,lfp_z_score_800,lfp_latency_800,lfp_ampliture_800
20230104,10_us_cont_500us_2,150V_d_0.5ms_f_500.0kHz_w_10%,4.755085411113184,3.36,5.00007255057434,25.0,-2.3755144052468387,9.63102950347367,34.0,-9.330886068974952,46.78691712308635,32.0,-20.978519424854085,55.45696751089847,32.0,-29.234438647555933,30.0559565559477,31.0,-29.641711758268478,21.739962543353062,31.0,-28.831262254529427,11.502961267229695,31.0,-21.14103443427772,11.680484818677806,44.0,-20.578228546023833
20230104,10_us_cont_500us_2,150V_d_0.5ms_f_500.0kHz_w_0%,8.062772957762883,1.24,12.872848686536916,27.0,-4.471240804353114,5.750558646070017,41.0,-9.434491465527724,18.509552378369165,29.0,-18.123404061284045,26.52259291055983,29.0,-26.229941520245625,26.72760624926461,30.0,-28.335488167254383,25.920409936947532,29.0,-30.310794815479085,20.020117379566003,44.0,-26.679974863965224,28.54102835781258,49.0,-28.207480582745625
20230104,10_us_cont_500us_2,150V_d_0.5ms_f_500.0kHz_w_25%,3.385404248077314,1.2,3.630322012529549,25.0,-1.4877734944978116,5.500484635928315,24.0,-6.041934239725195,15.945282820677006,30.0,-10.079564194734923,17.402446346363313,29.0,-14.510716538484923,17.92397862282839,29.0,-15.90443176982004,19.511249418514886,31.0,-16.68397183548152,11.44673868685203,27.0,-12.59022278544504,14.453002830218034,34.0,-10.42542216378891
20230104,08_us_cont_500us,150V_d_0.5ms_f_500.0kHz_w_0%,3.369715239129955,1.6,9.77535187190727,27.0,-5.065704226957685,14.789201766827752,27.0,-8.410205173121351,10.300789855832555,27.0,-15.10253193777359,20.85041219415643,28.0,-18.962257474312988,26.97695793739849,29.0,-21.44092604343993,27.570620827058693,27.0,-21.781226725893724,10.84721723144206,27.0,-20.190073451179472,7.646424974221389,29.0,-18.0520974244589
20230104,08_us_cont_500us,150V_d_0.5ms_f_500.0kHz_w_10%,,1.0,3.397622149862857,29.0,-1.990375444582928,8.313006013953354,27.0,-4.162146423577335,16.821545609334517,29.0,-7.662037652754133,26.84773506234394,27.0,-11.6917591614482,29.498567288318398,30.0,-12.234081461271888,27.778668292600404,27.0,-12.478222086271888,16.005972764329695,27.0,-9.741092192059824,8.33626884018945,38.0,-8.922591747476897
20230104,08_us_cont_500us,150V_d_0.5ms_f_500.0kHz_w_25%,,1.0,8.4885970784623,35.0,-4.5047388930265075,16.179984815636747,30.0,-8.46075510700389,15.799327703694196,34.0,-16.408470539731272,48.18238489846243,32.0,-20.135177434186527,46.76496706638958,32.0,-20.96453121200146,27.444822135755548,35.0,-20.91565558882539,6.530734368716959,41.0,-20.235184843901994,8.76560452674693,38.0,-18.23992896172787
20230104,06_us_cont_10ms,150V_d_10.0ms_f_500.0kHz_w_10%,3.2955399107263603,3.08,10.451833550447004,27.0,-8.043602375668774,13.650891156169108,31.0,-14.72907752842291,45.93195632890946,31.0,-22.8053111510518,21.69526787058649,33.0,-30.600688058578548,28.44186160302989,31.0,-35.06578972367461,24.64862242532523,28.0,-41.444889766232976,19.916695008294976,24.0,-42.66391858052651,61.3881048534388,25.0,-42.193983501033564
20230104,06_us_cont_10ms,150V_d_10.0ms_f_500.0kHz_w_25%,2.7670276479664557,2.76,7.056464475319743,25.0,-5.529108307241002,19.267357877690035,32.0,-9.740474715770915,23.541223138467938,31.0,-14.437925583657586,21.355057455794594,33.0,-21.344611616913912,20.98811465201807,34.0,-23.76965474525778,28.03468533281718,26.0,-25.547737091895673,36.394554242584796,26.0,-24.685585823504375,35.9266850112521,46.0,-24.933502553501945
20230104,06_us_cont_10ms,150V_d_10.0ms_f_500.0kHz_w_0%,2.059766888434342,3.12,2.5527599697286307,99.0,-2.14248376389954,2.5860992201892534,5.0,-2.0000559176891612,6.298435309568599,45.0,-5.318308949226737,2.1181098529313127,42.0,-3.9572000015976485,2.104678897241621,42.0,-3.893793336209101,1.8812893301093545,99.0,-3.472064121612986,4.294883693693635,62.0,-3.4902248889634446,4.3192092991373405,42.0,-3.8411583149603783
20230104,04_us_cont_20ms,150V_d_20.0ms_f_500.0kHz_w_25%,3.008526079207259,1.88,13.549132619802338,28.0,-12.864311010457198,27.213034575281462,28.0,-24.212622735286967,28.67018771034098,31.0,-32.49921390518604,43.844623694658864,31.0,-42.926405376033564,39.85060136271967,30.0,-48.62812205511308,32.939010061879216,29.0,-51.71951709554353,18.54572575437377,25.0,-47.8082916616002,27.655972734500523,26.0,-44.37112177392388
