date,filename,stim_params,abr_z_score,abr_latency,lfp_z_score_100,lfp_latency_100,lfp_ampliture_100,lfp_z_score_200,lfp_latency_200,lfp_ampliture_200,lfp_z_score_300,lfp_latency_300,lfp_ampliture_300,lfp_z_score_400,lfp_latency_400,lfp_ampliture_400,lfp_z_score_500,lfp_latency_500,lfp_ampliture_500,lfp_z_score_600,lfp_latency_600,lfp_ampliture_600,lfp_z_score_700,lfp_latency_700,lfp_ampliture_700,lfp_z_score_800,lfp_latency_800,lfp_ampliture_800
20221125,06_us_cont_10ms,150V_d_10.0ms_f_500.0kHz_w_0%,0.9846834627201391,1.6,16.32517214449966,31.0,-11.453532059368921,27.546629550500118,35.0,-17.76594466272495,40.36775729939632,40.0,-30.085736582715224,70.29260203168829,41.0,-45.84965687317607,72.93427534970007,41.0,-60.68558154866854,66.38542340209565,42.0,-74.78045155566026,51.029860772802785,45.0,-71.31921196726046,55.5053765422918,47.0,-71.55509978416828
20221125,06_us_cont_10ms,150V_d_10.0ms_f_500.0kHz_w_25%,0.8172184445428392,2.52,14.468574370695746,35.0,-9.65862348385822,26.11832057084145,36.0,-14.487228690418288,40.24115327028663,42.0,-26.35885157009971,67.17340452753608,43.0,-40.69313613357247,125.57191073846734,42.0,-58.49051271431177,110.48526826857714,43.0,-74.22683656447592,66.06795767807957,48.0,-72.93937475300949,74.94428228874764,47.0,-74.76702144637646
20221125,06_us_cont_10ms,150V_d_10.0ms_f_500.0kHz_w_10%,3.8320513973039,2.12,17.544831380118207,29.0,-9.241494501611138,31.193652443707688,35.0,-14.368613870227383,38.15829035081232,41.0,-24.57629252036722,66.8103652092664,41.0,-36.611855354754375,115.8695844424765,42.0,-51.86525337427043,87.44626226082111,43.0,-65.85636361563716,64.5768071633138,46.0,-65.94891381170963,71.59798499730177,46.0,-69.39801761612354
20221125,10_after_overdose,150V_d_10.0ms_f_500.0kHz_w_25%,3.3107704775956948,3.76,3.497991868064925,23.0,-1.174297406979572,2.95801572183929,87.0,-0.8770538211332685,3.8306208299807465,66.0,-1.4071215915308852,3.1758143192038197,25.0,-0.9583825731091926,1.8413982338313555,10.0,-0.4733430736259727,1.9862870498041534,8.0,-0.8496117499088034,1.6108350489751,43.0,-0.8115657108767023,3.258674840730665,38.0,-1.5763100946923638
20221125,10_after_overdose,150V_d_66.7ms_f_500.0kHz_w_25%_prf_1500Hz_pd_0us,7.306253163577399,3.72,1.932709841300073,22.0,-0.6552135897981517,2.142084720302027,56.0,-0.6812663393725681,1.7439713668708474,53.0,-0.7186355293956711,2.6371645394668826,64.0,-0.8804974388983464,3.14335684126467,53.0,-0.8212790878830254,2.2566356390054003,56.0,-0.8368703641780155,2.7529702960634905,18.0,-1.280384583232004,2.5632541342204114,18.0,-0.9973785756626947
20221125,10_after_overdose,200V_d_66.7ms_f_500.0kHz_w_25%_prf_1500Hz_pd_0us,10.17208362754457,2.4,1.5831294158975766,95.0,-0.9488948124392023,1.220556287491823,67.0,-0.8523547695768483,1.2557465256581513,80.0,-0.9400364026021399,2.0567036748880096,68.0,-1.4459394759241244,1.2321471923482628,46.0,-0.5508244733402238,1.0882227415660584,64.0,-0.9077020192424612,0.8502692366867012,57.0,-0.9694971463095817,0.7128714343515384,31.0,-0.6198630722580253
20221125,10_after_overdose,150V_d_1.0ms_f_500.0kHz_w_25%,8.865176482794412,1.56,1.9209552410066095,2.0,-0.7431920864238813,1.7572719717757161,20.0,-0.5155927012402723,1.643083209712235,91.0,-0.48517011946741245,0.6415793848533814,89.0,-0.21977406067606997,2.501062205590356,11.0,-0.7219960253526265,2.2292020533246912,18.0,-0.7687579796935797,3.155953729218204,78.0,-0.9508541122020915,2.127822258875305,24.0,-0.7790175857247081
20221125,03_ex_click,20dB,1.3794091042342118,3.96,8.41711348988104,98.0,-7.309945548090955,13.192135641123699,99.0,-16.688329793135942,14.385651874598567,98.0,-28.439354803775537,16.689381898974272,99.0,-40.00634813123177,17.18086113254942,98.0,-44.71429609602991,16.546637245249155,96.0,-51.33241883511673,14.284754288139938,99.0,-47.62297752766294,14.29701204074537,96.0,-48.283546536812985
20221125,03_ex_click,40dB,17.218628783243243,1.4,37.848937404996796,32.0,-28.239244987992464,39.714153266141345,34.0,-45.88835601212914,41.772038601426075,52.0,-71.82272825723493,38.29521913000001,54.0,-98.84455936892024,35.4962165515677,53.0,-113.8496250493981,32.320822420188925,52.0,-131.81496705526507,31.06072391257077,52.0,-123.9160203748176,31.435452383019474,52.0,-121.41632198823567
20221125,03_ex_click,50dB,23.309633788795736,1.32,37.15463236813438,35.0,-28.781056682423397,45.438470910869334,36.0,-45.91262758010092,44.441104429383124,51.0,-71.62798573534776,46.00481594103786,51.0,-97.63586140792194,43.70426978862773,53.0,-111.07586218689202,39.58325655261678,53.0,-127.75393237399683,30.680590981381552,51.0,-117.45599531477991,30.79232164819251,51.0,-115.22842585344723
20221125,03_ex_click,60dB,25.358160617337482,1.24,36.368232855399675,34.0,-32.246962966622085,33.74604403053308,36.0,-50.56914689475924,33.967480660829565,40.0,-73.28693078185798,28.87095339185338,40.0,-96.26495717564444,28.16555697615342,42.0,-105.50718789898468,27.526713343442363,47.0,-116.36733711925463,25.00177113121857,46.0,-108.93777928927528,26.094067945831664,45.0,-110.7212408043531
20221125,03_ex_click,70dB,29.621895982567775,1.16,52.7760985095137,35.0,-38.90315549382903,52.121929176129846,36.0,-60.775804334113566,43.40377391689296,40.0,-89.11907032769942,35.27063787003412,40.0,-107.33811196650049,33.219836351322584,35.0,-112.89133747264106,29.002439265227988,41.0,-121.03351043819917,29.675614277078456,33.0,-113.93401743373055,32.414358483018454,40.0,-121.03645532511551
20221125,03_ex_click,30dB,2.166107755216569,2.36,21.471248470880564,35.0,-14.440347990637159,24.685988989114026,36.0,-22.89637702912208,24.17684906760371,53.0,-33.88369074127554,30.716778519502142,57.0,-46.280322835603116,28.87426563906265,54.0,-52.613563389165854,23.294847809122736,50.0,-62.49185406280399,23.680074202835893,53.0,-61.34726676495623,24.42449260174048,52.0,-64.08541786995379
20221125,02_us_cont_test,sham,1.0674852930119996,2.44,0.3868741408870755,9.0,-0.22415576741853105,0.4480584333873418,9.0,-0.25292778757295675,0.6438958881905896,1.0,-0.4997639340649318,0.5454016469304624,8.0,-0.3570200404304473,1.5277445998714276,9.0,-0.8335098682210607,0.2315307917083891,0.0,-0.23250357186284099,0.8152661399627735,9.0,-0.6842943480970334,1.3404553309342033,8.0,-1.0143116754316637
20221125,02_us_cont_test,150V_d_10.0ms_f_500.0kHz_w_25%,3.0340540972116896,3.72,67.02084901753172,39.0,-42.744867347093866,124.07760210832738,39.0,-64.34207426434826,154.2124889958024,42.0,-86.13299061816026,256.17646367009957,39.0,-122.84748953140199,302.8166751472254,38.0,-143.47009324841926,194.89136605995276,36.0,-151.71437541798394,126.08210613176439,36.0,-116.99318496169747,122.45631271352606,42.0,-104.00813358767023
20221125,02_us_cont_test,150V_d_1.0ms_f_500.0kHz_w_25%,2.444280668061524,1.4,50.526797622367134,36.0,-24.867420716044503,132.85197546758374,40.0,-38.14376652936527,129.29076529996715,41.0,-57.39566788135336,189.50801658847254,42.0,-86.66037474160993,190.0608904386116,41.0,-104.52553121960116,105.80103204574262,42.0,-115.17887338126215,310.8481852860341,42.0,-94.23044405094844,213.50184182533542,49.0,-89.11369115925949
20221125,04_us_cont_20ms,150V_d_20.0ms_f_500.0kHz_w_0%,1.8406254827548578,1.52,46.05972429480815,40.0,-23.05199292847155,84.60005599153662,49.0,-37.25601374407223,95.89829761606934,41.0,-62.22326375167195,165.5872747872917,43.0,-83.53499475620137,152.89981766421613,39.0,-105.76891472367461,119.4563683232336,44.0,-122.23250689673515,119.60995716966991,45.0,-109.30076035080253,108.53794525068774,45.0,-105.89778914989665
20221125,04_us_cont_20ms,150V_d_20.0ms_f_500.0kHz_w_25%,0.43075495151885224,3.44,24.38547299245655,33.0,-11.199369319218142,44.67977714988076,35.0,-19.087047057392997,71.63006599281249,52.0,-36.51852143877675,130.05405163069474,46.0,-58.00181585527116,234.25719429584282,43.0,-86.53186842625244,155.37445552895346,43.0,-107.75456409973857,130.35209027788324,67.0,-95.66307216302893,158.05962518890945,64.0,-93.97039153696498
20221125,04_us_cont_20ms,150V_d_20.0ms_f_500.0kHz_w_10%,5.538309364913685,1.88,11.231132391365922,39.0,-8.629670495652967,23.57944952970799,34.0,-15.120367502887888,36.20113927162491,42.0,-30.88991632721303,54.1769070707678,43.0,-45.01898502097519,76.09365832679218,44.0,-67.96357269880836,86.3509252607671,43.0,-88.66502338810189,55.5554733625262,44.0,-82.61341139500244,54.92067929811797,43.0,-85.61693480970331
20221125,07_us_cont_5ms,150V_d_5.0ms_f_500.0kHz_w_0%,7.470969391508021,1.24,24.06660381398968,30.0,-14.005062830587304,30.620295788451756,30.0,-20.64605594145185,43.4529371112204,33.0,-31.71017420431055,55.91549287776563,33.0,-42.74110311664032,76.45959336985317,34.0,-59.93182111806907,69.75206500115178,37.0,-81.61866896811162,61.2388486604345,37.0,-87.35805170081468,73.53900952222702,33.0,-98.99555607064688
20221125,07_us_cont_5ms,150V_d_5.0ms_f_500.0kHz_w_10%,7.7370294945586995,3.4,10.127322191684529,30.0,-5.373468658803502,14.493668500533342,30.0,-8.515924238509243,31.47474158893043,33.0,-16.062042592564445,41.76585668991704,35.0,-21.463167064384727,62.763447600547615,43.0,-36.8206810858463,84.32635442063113,41.0,-61.58651507782101,82.53304558854477,42.0,-71.6231290468446,125.9204689428936,48.0,-84.59172230286356
20221125,07_us_cont_5ms,150V_d_5.0ms_f_500.0kHz_w_25%,3.8757011235639234,3.6,14.844699803231475,30.0,-6.442284491275536,27.335423452377995,30.0,-10.896592195859679,33.96600670756547,33.0,-19.734364075419503,83.22404305811872,34.0,-28.96790263253891,137.4804646851073,36.0,-47.540698812165616,97.77906479129798,39.0,-75.2795386407162,116.78270597898435,41.0,-86.50618378754255,158.29281438105286,47.0,-98.13099426982004
