date,filename,stim_params,abr_z_score,abr_latency,lfp_z_score_100,lfp_latency_100,lfp_ampliture_100,lfp_z_score_200,lfp_latency_200,lfp_ampliture_200,lfp_z_score_300,lfp_latency_300,lfp_ampliture_300,lfp_z_score_400,lfp_latency_400,lfp_ampliture_400,lfp_z_score_500,lfp_latency_500,lfp_ampliture_500,lfp_z_score_600,lfp_latency_600,lfp_ampliture_600,lfp_z_score_700,lfp_latency_700,lfp_ampliture_700,lfp_z_score_800,lfp_latency_800,lfp_ampliture_800
20221021,06_us_cont_10ms,150V_d_10.0ms_f_500.0kHz_w_10%,9.253922807612575,3.6,60.583011130914024,37.0,-93.16648490697956,61.80422805323463,39.0,-154.34532313959141,62.224478502113115,39.0,-196.08315790673637,84.2116088592934,39.0,-219.9955209219966,50.78281257096701,38.0,-199.85985663150535,109.24862480431935,38.0,-150.47600297148588,92.15101893434768,32.0,-125.05735404760456,52.337798712594605,46.0,-114.31623525656615
20221021,06_us_cont_10ms,150V_d_10.0ms_f_500.0kHz_w_25%,4.290586370426546,1.72,87.96727700169589,38.0,-97.85039879468628,200.39505677858506,39.0,-156.0534762965102,119.4302272971184,40.0,-197.47366701118676,71.06793832357931,39.0,-213.4152423546936,48.057936443156095,38.0,-182.36390347610651,88.19193592190346,32.0,-127.74396963156615,37.517540419826084,27.0,-110.8732112186892,33.77927269903956,49.0,-99.94388090497324
20221021,06_us_cont_10ms,150V_d_10.0ms_f_500.0kHz_w_0%,11.616972299896913,3.24,96.2752274164609,34.0,-96.73419165704037,86.02150497410427,34.0,-148.78744281219602,88.33833732110683,34.0,-186.05332430234677,44.58292721395842,34.0,-192.51188879347035,54.731821888959715,33.0,-166.73878473066634,36.91899774372213,27.0,-133.36834740545964,60.155269909854276,21.0,-123.38363706833658,52.24662478139076,19.0,-113.66907260761187
20221021,03_ex_click,60dB,21.41185337531418,1.28,142.46226879221157,41.0,-338.4648779486868,168.05194970158863,41.0,-737.4655875714373,137.43056502619072,42.0,-1107.4205688001582,199.5945744308349,42.0,-1245.5399212670234,133.2200250747377,41.0,-1092.8499095634727,166.82649257215772,40.0,-756.8032825039519,118.7209191272886,37.0,-509.3645029030885,94.81256032709103,34.0,-382.6049329705739
20221021,03_ex_click,50dB,22.122362104263985,1.36,87.15650608996799,42.0,-170.55763808669747,153.41808177168656,43.0,-387.34287603356034,177.18580458114394,44.0,-573.3825446102869,173.71278714872534,44.0,-641.0751639637037,163.84324881089893,43.0,-542.6518184201726,107.31145371302553,42.0,-368.7699017357733,59.8762463920793,39.0,-248.05388098097035,35.68089179017316,35.0,-185.36697565813472
20221021,03_ex_click,20dB,0.3852339020940785,3.64,3.228604306217868,88.0,-3.775511270367218,2.391655789164618,88.0,-4.7895973294625485,1.9031368988936666,87.0,-6.804707449233949,1.8830339321311869,88.0,-4.099686322045233,0.9538403185617976,11.0,-1.5983136247568093,0.17851980595086717,9.0,0.04274835846303501,-0.12624555160505047,11.0,0.3318935052893969,0.21723354489208038,11.0,-1.0924580496108949
20221021,03_ex_click,40dB,11.682616470238775,2.52,38.66990588572356,40.0,-147.1576616457928,53.75252989999946,41.0,-346.40241689719113,58.325340772188206,41.0,-513.3887858706225,64.43797934265929,42.0,-584.7381710542315,54.50542055320544,42.0,-519.2607478872811,60.27409959152667,41.0,-376.94255665582443,51.887958464542976,38.0,-247.28856661904183,41.83519062626251,33.0,-176.87905159441877
20221021,03_ex_click,30dB,5.582611654232671,3.16,5.961457939541774,44.0,-11.934510464798151,9.916286385470503,41.0,-43.896626869528205,11.994202440541434,45.0,-75.00436983219845,8.700551642209465,43.0,-86.34574682332197,9.834387778486661,44.0,-74.67781987171692,5.895718105054598,45.0,-49.35001120956956,4.932312391148485,60.0,-35.876559840102146,6.339698151156646,60.0,-33.587741480727146
20221021,04_us_cont_20ms,150V_d_20.0ms_f_500.0kHz_w_10%,2.158422565728794,2.32,131.1547321180812,46.0,-163.95182924975683,182.44683035929035,48.0,-323.61516692758994,114.2559438888211,48.0,-429.4019172163789,123.46951388596132,48.0,-486.0167744558609,60.65544946592742,47.0,-399.4679729298395,61.98956286358694,47.0,-335.06935208687986,40.922097006369235,52.0,-260.5910245546571,30.301910471346446,64.0,-225.95001101957683
20221021,04_us_cont_20ms,150V_d_20.0ms_f_500.0kHz_w_0%,10.650739241576606,1.8,325.98112216442183,40.0,-200.223811405642,227.25208861210353,40.0,-345.4203921069431,173.9489425750035,41.0,-462.31993441451846,182.23641240423925,41.0,-517.8898317804596,135.79482606252444,40.0,-446.88124601015323,202.40853783265143,47.0,-363.5688514561041,211.75742463524955,49.0,-286.1515742795477,159.87083799658,50.0,-242.5203434688108
