date,filename,stim_params,abr_z_score,abr_latency,lfp_z_score_100,lfp_latency_100,lfp_ampliture_100,lfp_z_score_200,lfp_latency_200,lfp_ampliture_200,lfp_z_score_300,lfp_latency_300,lfp_ampliture_300,lfp_z_score_400,lfp_latency_400,lfp_ampliture_400,lfp_z_score_500,lfp_latency_500,lfp_ampliture_500,lfp_z_score_600,lfp_latency_600,lfp_ampliture_600,lfp_z_score_700,lfp_latency_700,lfp_ampliture_700,lfp_z_score_800,lfp_latency_800,lfp_ampliture_800
20220914,10_us_cont_low,75V_d_20.0ms_f_500.0kHz_w_0%,8.924660644,2.32,2.116617859,16,-2.084189967,1.895928733,16,-1.191791735,1.790586994,16,-0.891755757,2.120803968,76,-1.268246299,3.932977385,96,-1.313219572,4.283756677,76,-2.685546875,5.133642423,69,-2.230674342,0.639013615,69,-2.073267887
20220914,06_us_cont_10ms,150V_d_10.0ms_f_500.0kHz_w_25%,5.207959996,2.32,6.143184789,29,-9.179616253,7.923879114,29,-9.796498814,26.81397755,29,-37.86613969,38.55744186,30,-98.52546662,50.05007891,30,-224.3077616,59.03115874,29,-315.0298716,70.7024025,29,-345.1045292,70.72976104,29,-324.8174645
20220914,06_us_cont_10ms,150V_d_10.0ms_f_500.0kHz_w_0%,10.77247935,1.6,11.0336582,28,-19.42378538,20.46104558,28,-24.38496987,74.91949164,28,-77.79726259,106.2224492,28,-173.6563003,139.7268359,29,-313.5354602,116.2722636,28,-404.1768234,114.6626442,28,-405.651048,107.0198341,28,-362.4211768
20220914,06_us_cont_10ms,150V_d_10.0ms_f_500.0kHz_w_10%,4.517958516,2.96,10.02563549,23,-9.707439734,9.584275728,23,-7.452463825,19.05346308,26,-22.26061394,37.63590574,28,-69.76413356,54.72659616,29,-180.6219079,72.89366422,28,-297.1289965,95.55674004,26,-344.7494804,94.98178954,28,-322.6515477
20220914,08_us_cont_5ms,150V_d_5.0ms_f_500.0kHz_w_25%,2.308449484,1.64,7.177472033,25,-6.092828535,14.25600549,25,-8.822192478,2.468507841,99,-1.758026242,20.4515207,30,-15.8554849,93.68402404,30,-87.36398897,136.2221546,30,-214.441203,164.5806153,29,-322.0613828,167.9620959,25,-357.8904445
20220914,08_us_cont_5ms,150V_d_5.0ms_f_500.0kHz_w_10%,5.277893298,2.4,4.055820166,25,-3.386026227,5.869002207,25,-3.654390921,9.105998106,99,-7.287407664,7.863960746,99,-9.82499772,17.91153459,30,-18.53260085,45.72817957,32,-61.03693743,84.62373846,30,-128.9872344,113.1599819,27,-186.3780931
20220914,08_us_cont_5ms,150V_d_5.0ms_f_500.0kHz_w_0%,6.210528929,1.6,2.414269733,37,-2.71134524,2.93911416,31,-1.791413297,2.670496389,66,-2.109173647,3.176338512,60,-3.553252859,1.730060979,60,-2.328774364,2.422565392,91,-4.451161807,3.012438964,99,-9.335861993,2.974986785,99,-12.36874295
20220914,04_us_cont_20ms,150V_d_20.0ms_f_500.0kHz_w_0%,8.643071579,2.36,412.2596722,26,-497.6176102,571.0968091,26,-650.5445191,564.9372583,26,-822.5330397,464.1734096,25,-837.7324561,457.3077169,25,-759.6840469,528.1004757,28,-690.4774232,504.5627751,26,-593.7135451,472.8821731,26,-472.36283
20220914,04_us_cont_20ms,150V_d_20.0ms_f_500.0kHz_w_10%,1.528695669,2.6,59.07271323,27,-300.2306274,57.42535081,27,-407.5919422,64.47404111,25,-539.7443363,72.73944438,25,-566.2744426,84.85506877,25,-527.6228018,121.1994405,28,-511.4128617,198.5997375,28,-451.3615115,262.4675028,30,-354.2989887
20220914,04_us_cont_20ms,150V_d_20.0ms_f_500.0kHz_w_25%,3.438263216,1,2.65235698,38,-4.333116993,3.862733771,98,-6.891412518,5.324440432,98,-10.09481047,6.934894635,98,-15.78131571,8.929239854,98,-22.25382234,12.62565017,98,-24.22451233,13.70034055,98,-20.83472337,16.12331383,98,-16.87881122
